,#file_source,#file_extract,onset,offset,#phone,context,language,speaker,prev_phone,next_phone,dataset
612,participant1_ger5.wav,GR544.wav,17.78,18.23,ʊ,z_t,GR,GR-participant1,z,t,WorldVowels
613,participant6_ger1.wav,GR115.wav,21.48,21.9,ʏ,f_s,GR,GR-participant6,f,s,WorldVowels
614,participant2_ger2.wav,GR156.wav,4.46324,4.8,ʏ,l_t,GR,GR-participant2,l,t,WorldVowels
615,participant3_ger8.wav,GR493.wav,10.41507,10.88,yː,l_t,GR,GR-participant3,l,t,WorldVowels
616,participant6_ger5.wav,GR41.wav,10.52,10.93,yː,f_t,GR,GR-participant6,f,t,WorldVowels
617,participant1_ger11.wav,GR553.wav,10.46,10.96,yː,z_t,GR,GR-participant1,z,t,WorldVowels
618,participant5_ger12.wav,GR761.wav,40.42,41.11,øː,ts_k,GR,GR-participant5,ts,k,WorldVowels
619,participant5_ger7.wav,GR686.wav,7.62,8.3166,yː,f_t,GR,GR-participant5,f,t,WorldVowels
620,participant5_ger8.wav,GR724.wav,1.16,1.7,ɪ,f_s,GR,GR-participant5,f,s,WorldVowels
621,participant2_ger8.wav,GR213.wav,20.27,20.63,ʏ,f_t,GR,GR-participant2,f,t,WorldVowels
622,participant3_ger1.wav,GR425.wav,16.39,16.66,ʊ,z_t,GR,GR-participant3,z,t,WorldVowels
623,participant5_ger5.wav,GR712.wav,29.2405,29.744090000000003,ʏ,n_t,GR,GR-participant5,n,t,WorldVowels
624,participant1_ger4.wav,GR521.wav,15.15,15.75,øː,ks_d,GR,GR-participant1,ks,d,WorldVowels
625,participant1_ger9.wav,GR601.wav,5.69,6.44,aː,f_s,GR,GR-participant1,f,s,WorldVowels
626,participant4_ger6.wav,GR331.wav,0.69045,1.18,ɪ,ɡ_s,GR,GR-participant4,ɡ,s,WorldVowels
627,participant6_ger8.wav,GR74.wav,25.22,25.53,ɪ,ɡ_s,GR,GR-participant6,ɡ,s,WorldVowels
628,participant4_ger5.wav,GR385.wav,32.02,32.49,ɪ,f_t,GR,GR-participant4,f,t,WorldVowels
629,participant1_ger7.wav,GR640.wav,22.04,22.66,uː,ts_k,GR,GR-participant1,ts,k,WorldVowels
630,participant6_ger6.wav,GR85.wav,12.4,12.84,øː,ts_k,GR,GR-participant6,ts,k,WorldVowels
631,participant3_ger7.wav,GR403.wav,28.58,29.04,iː,f_t,GR,GR-participant3,f,t,WorldVowels
632,participant6_ger1.wav,GR110.wav,11.96911,12.41675,ʊ,f_t,GR,GR-participant6,f,t,WorldVowels
633,participant4_ger5.wav,GR372.wav,3.75,4.13,iː,f_t,GR,GR-participant4,f,t,WorldVowels
634,participant2_ger3.wav,GR221.wav,5.77,6.18,yː,f_t,GR,GR-participant2,f,t,WorldVowels
635,participant1_ger5.wav,GR545.wav,20.07,20.46,ʏ,ɡ_s,GR,GR-participant1,ɡ,s,WorldVowels
636,participant4_ger1.wav,GR327.wav,24.31,24.77,ʏ,f_t,GR,GR-participant4,f,t,WorldVowels
637,participant4_ger7.wav,GR262.wav,11.84,12.49136,ʊ,f_s,GR,GR-participant4,f,s,WorldVowels
638,participant6_ger2.wav,GR9.wav,18.56,18.89,yː,ts_k,GR,GR-participant6,ts,k,WorldVowels
639,participant5_ger5.wav,GR706.wav,10.66,11.31,aː,b_s,GR,GR-participant5,b,s,WorldVowels
640,participant1_ger3.wav,GR532.wav,18.25178,18.69,yː,ɡ_s,GR,GR-participant1,ɡ,s,WorldVowels
641,participant3_ger4.wav,GR511.wav,22.46,22.84,ʏ,f_t,GR,GR-participant3,f,t,WorldVowels
642,participant1_ger10.wav,GR575.wav,21.74,22.36,iː,f_s,GR,GR-participant1,f,s,WorldVowels
643,participant1_ger2.wav,GR628.wav,17.45,17.94,iː,b_s,GR,GR-participant1,b,s,WorldVowels
644,participant5_ger5.wav,GR709.wav,19.61627,20.194470000000003,ʊ,f_t,GR,GR-participant5,f,t,WorldVowels
645,participant3_ger1.wav,GR430.wav,25.08,25.43,ʏ,f_t,GR,GR-participant3,f,t,WorldVowels
646,participant6_ger2.wav,GR4.wav,8.75,9.14,yː,b_s,GR,GR-participant6,b,s,WorldVowels
647,participant4_ger2.wav,GR283.wav,20.67,21.22031,yː,ks_d,GR,GR-participant4,ks,d,WorldVowels
648,participant2_ger5.wav,GR232.wav,2.48,2.94,aː,f_t,GR,GR-participant2,f,t,WorldVowels
649,participant3_ger8.wav,GR488.wav,2.0,2.53,iː,ɡ_s,GR,GR-participant3,ɡ,s,WorldVowels
650,participant1_ger11.wav,GR558.wav,21.99,22.27,ɪ,f_t,GR,GR-participant1,f,t,WorldVowels
651,participant4_ger7.wav,GR258.wav,3.1,3.61,aː,f_t,GR,GR-participant4,f,t,WorldVowels
652,participant1_ger5.wav,GR538.wav,3.58,4.21,aː,f_t,GR,GR-participant1,f,t,WorldVowels
653,participant2_ger6.wav,GR176.wav,6.29,6.68,iː,ɡ_s,GR,GR-participant2,ɡ,s,WorldVowels
654,participant3_ger2.wav,GR435.wav,7.78,8.19,iː,f_t,GR,GR-participant3,f,t,WorldVowels
655,participant4_ger3.wav,GR303.wav,0.8389200000000001,1.29449,ɪ,ɡ_s,GR,GR-participant4,ɡ,s,WorldVowels
656,participant4_ger3.wav,GR314.wav,25.62,26.13124,øː,ts_k,GR,GR-participant4,ts,k,WorldVowels
657,participant1_ger7.wav,GR631.wav,1.01,1.5,yː,z_t,GR,GR-participant1,z,t,WorldVowels
658,participant3_ger4.wav,GR499.wav,1.34,1.82,aː,ɡ_s,GR,GR-participant3,ɡ,s,WorldVowels
659,participant1_ger5.wav,GR547.wav,24.62,25.03,ʏ,b_s,GR,GR-participant1,b,s,WorldVowels
660,participant1_ger4.wav,GR519.wav,10.6635,11.06,øː,l_t,GR,GR-participant1,l,t,WorldVowels
661,participant1_ger2.wav,GR623.wav,5.57287,5.98,ʏ,l_t,GR,GR-participant1,l,t,WorldVowels
662,participant3_ger5.wav,GR467.wav,14.15,14.65,yː,f_t,GR,GR-participant3,f,t,WorldVowels
663,participant4_ger3.wav,GR309.wav,13.02108,13.46,øː,l_t,GR,GR-participant4,l,t,WorldVowels
664,participant1_ger12.wav,GR585.wav,22.39,22.97255,øː,ts_k,GR,GR-participant1,ts,k,WorldVowels
665,participant6_ger5.wav,GR36.wav,0.84,1.23,iː,b_s,GR,GR-participant6,b,s,WorldVowels
666,participant1_ger9.wav,GR607.wav,20.31,20.74,ʏ,ɡ_s,GR,GR-participant1,ɡ,s,WorldVowels
667,participant1_ger7.wav,GR638.wav,17.32,17.88,uː,z_t,GR,GR-participant1,z,t,WorldVowels
668,participant3_ger9.wav,GR459.wav,22.12,22.68,øː,ts_k,GR,GR-participant3,ts,k,WorldVowels
669,participant6_ger5.wav,GR49.wav,26.32,26.63,ɪ,ɡ_s,GR,GR-participant6,ɡ,s,WorldVowels
670,participant5_ger6.wav,GR666.wav,4.51,5.15,ʏ,f_s,GR,GR-participant5,f,s,WorldVowels
671,participant3_ger7.wav,GR402.wav,27.04,27.51,iː,z_t,GR,GR-participant3,z,t,WorldVowels
672,participant1_ger9.wav,GR605.wav,15.43,16.02321,ʊ,f_t,GR,GR-participant1,f,t,WorldVowels
673,participant3_ger2.wav,GR443.wav,22.52,23.02,yː,z_t,GR,GR-participant3,z,t,WorldVowels
674,participant3_ger1.wav,GR428.wav,21.75,22.01,ʏ,b_s,GR,GR-participant3,b,s,WorldVowels
675,participant4_ger2.wav,GR284.wav,22.81,23.18,yː,ts_k,GR,GR-participant4,ts,k,WorldVowels
676,participant4_ger4.wav,GR357.wav,30.33,30.81,ʏ,z_t,GR,GR-participant4,z,t,WorldVowels
677,participant4_ger5.wav,GR377.wav,14.75,15.22,yː,b_s,GR,GR-participant4,b,s,WorldVowels
678,participant3_ger6.wav,GR480.wav,5.31,5.94,uː,f_s,GR,GR-participant3,f,s,WorldVowels
679,participant2_ger3.wav,GR224.wav,10.46,10.95,yː,ks_d,GR,GR-participant2,ks,d,WorldVowels
680,participant2_ger5.wav,GR237.wav,11.86053,12.301960000000001,ʊ,f_t,GR,GR-participant2,f,t,WorldVowels
681,participant4_ger7.wav,GR263.wav,14.07675,14.524379999999999,ʊ,f_t,GR,GR-participant4,f,t,WorldVowels
682,participant2_ger9.wav,GR141.wav,21.24,21.58,ɪ,f_t,GR,GR-participant2,f,t,WorldVowels
683,participant3_ger4.wav,GR510.wav,20.71,21.12,ʏ,f_s,GR,GR-participant3,f,s,WorldVowels
684,participant3_ger3.wav,GR404.wav,1.27383,1.8,ɪ,f_s,GR,GR-participant3,f,s,WorldVowels
685,participant6_ger5.wav,GR40.wav,8.65,9.06,yː,b_s,GR,GR-participant6,b,s,WorldVowels
686,participant4_ger7.wav,GR267.wav,22.99,23.4,ʏ,b_s,GR,GR-participant4,b,s,WorldVowels
687,participant5_ger8.wav,GR732.wav,26.517359999999996,27.37534,øː,l_t,GR,GR-participant5,l,t,WorldVowels
688,participant6_ger3.wav,GR125.wav,6.63,7.09,øː,ks_d,GR,GR-participant6,ks,d,WorldVowels
689,participant4_ger4.wav,GR344.wav,2.76,3.28,aː,f_t,GR,GR-participant4,f,t,WorldVowels
690,participant5_ger2.wav,GR713.wav,1.3004,2.0278099999999997,ʏ,b_s,GR,GR-participant5,b,s,WorldVowels
691,participant6_ger4.wav,GR103.wav,33.2,33.61,iː,f_t,GR,GR-participant6,f,t,WorldVowels
692,participant2_ger6.wav,GR188.wav,26.96,27.32,ɪ,ɡ_s,GR,GR-participant2,ɡ,s,WorldVowels
693,participant5_ger8.wav,GR725.wav,3.94,4.49,ɪ,f_t,GR,GR-participant5,f,t,WorldVowels
694,participant2_ger1.wav,GR196.wav,13.57824,14.01053,ʊ,f_t,GR,GR-participant2,f,t,WorldVowels
695,participant4_ger1.wav,GR325.wav,20.5,20.86,ʏ,b_s,GR,GR-participant4,b,s,WorldVowels
696,participant6_ger5.wav,GR38.wav,4.63,5.08,iː,f_s,GR,GR-participant6,f,s,WorldVowels
697,participant6_ger5.wav,GR48.wav,24.22,24.56,ɪ,f_t,GR,GR-participant6,f,t,WorldVowels
698,participant5_ger9.wav,GR661.wav,18.25,18.916120000000003,ʊ,f_t,GR,GR-participant5,f,t,WorldVowels
699,participant6_ger8.wav,GR69.wav,15.85,16.32,yː,ks_d,GR,GR-participant6,ks,d,WorldVowels
700,participant1_ger3.wav,GR533.wav,20.67,21.16,ɪ,f_s,GR,GR-participant1,f,s,WorldVowels
701,participant4_ger4.wav,GR358.wav,32.52,32.96,ʏ,ts_k,GR,GR-participant4,ts,k,WorldVowels
702,participant6_ger2.wav,GR12.wav,24.27,24.59,ɪ,f_t,GR,GR-participant6,f,t,WorldVowels
703,participant5_ger2.wav,GR721.wav,26.59197,27.25,iː,b_s,GR,GR-participant5,b,s,WorldVowels
704,participant6_ger7.wav,GR28.wav,20.53,20.86,ʏ,b_s,GR,GR-participant6,b,s,WorldVowels
705,participant2_ger6.wav,GR187.wav,25.03,25.42,ɪ,f_t,GR,GR-participant2,f,t,WorldVowels
706,participant5_ger4.wav,GR644.wav,1.83,2.62,uː,z_t,GR,GR-participant5,z,t,WorldVowels
707,participant2_ger8.wav,GR214.wav,21.86,22.1,ʏ,l_t,GR,GR-participant2,l,t,WorldVowels
708,participant1_ger2.wav,GR622.wav,3.35,3.84,ʏ,f_t,GR,GR-participant1,f,t,WorldVowels
709,participant5_ger10.wav,GR694.wav,6.74667,7.36217,ʏ,f_t,GR,GR-participant5,f,t,WorldVowels
710,participant6_ger7.wav,GR22.wav,8.57452,9.00351,ʊ,ɡ_s,GR,GR-participant6,ɡ,s,WorldVowels
711,participant6_ger4.wav,GR98.wav,24.09,24.44,ʏ,f_t,GR,GR-participant6,f,t,WorldVowels
712,participant2_ger3.wav,GR226.wav,13.97,14.34,yː,ɡ_s,GR,GR-participant2,ɡ,s,WorldVowels
713,participant1_ger7.wav,GR636.wav,12.64,13.12,ɪ,f_t,GR,GR-participant1,f,t,WorldVowels
714,participant5_ger2.wav,GR720.wav,23.47,24.17,iː,f_t,GR,GR-participant5,f,t,WorldVowels
715,participant3_ger7.wav,GR387.wav,1.89,2.42,aː,f_t,GR,GR-participant3,f,t,WorldVowels
716,participant4_ger8.wav,GR294.wav,14.21,14.65,yː,b_s,GR,GR-participant4,b,s,WorldVowels
717,participant3_ger1.wav,GR421.wav,8.39,8.83,aː,b_s,GR,GR-participant3,b,s,WorldVowels
718,participant6_ger4.wav,GR92.wav,12.69,13.14417,ʊ,f_t,GR,GR-participant6,f,t,WorldVowels
719,participant2_ger8.wav,GR203.wav,4.21,4.67,aː,f_s,GR,GR-participant2,f,s,WorldVowels
720,participant3_ger5.wav,GR471.wav,21.61,22.11,yː,ts_k,GR,GR-participant3,ts,k,WorldVowels
721,participant3_ger7.wav,GR397.wav,18.7,19.14,ʏ,f_s,GR,GR-participant3,f,s,WorldVowels
722,participant6_ger8.wav,GR70.wav,17.69,18.12,yː,ts_k,GR,GR-participant6,ts,k,WorldVowels
723,participant1_ger6.wav,GR591.wav,12.1,12.63,iː,f_t,GR,GR-participant1,f,t,WorldVowels
724,participant3_ger8.wav,GR487.wav,0.58,1.03,iː,b_s,GR,GR-participant3,b,s,WorldVowels
725,participant6_ger7.wav,GR19.wav,2.68,3.19,aː,f_t,GR,GR-participant6,f,t,WorldVowels
726,participant5_ger7.wav,GR689.wav,16.86,17.47,yː,ks_d,GR,GR-participant5,ks,d,WorldVowels
727,participant3_ger3.wav,GR414.wav,20.62,21.18,øː,ks_d,GR,GR-participant3,ks,d,WorldVowels
728,participant3_ger9.wav,GR458.wav,20.67,21.24,øː,n_t,GR,GR-participant3,n,t,WorldVowels
729,participant4_ger1.wav,GR317.wav,5.19,5.79,aː,f_s,GR,GR-participant4,f,s,WorldVowels
730,participant6_ger7.wav,GR29.wav,22.4,22.82,ʏ,f_s,GR,GR-participant6,f,s,WorldVowels
731,participant2_ger9.wav,GR138.wav,16.6,17.0,yː,ts_k,GR,GR-participant2,ts,k,WorldVowels
732,participant4_ger5.wav,GR379.wav,18.94481,19.34,yː,l_t,GR,GR-participant4,l,t,WorldVowels
733,participant3_ger2.wav,GR444.wav,24.15,24.68,yː,ks_d,GR,GR-participant3,ks,d,WorldVowels
734,participant6_ger4.wav,GR101.wav,29.59,30.0,ʏ,ts_k,GR,GR-participant6,ts,k,WorldVowels
735,participant4_ger5.wav,GR383.wav,27.8,28.31,yː,ɡ_s,GR,GR-participant4,ɡ,s,WorldVowels
736,participant2_ger8.wav,GR204.wav,6.0,6.4,aː,b_s,GR,GR-participant2,b,s,WorldVowels
737,participant3_ger6.wav,GR481.wav,6.95,7.4,øː,l_t,GR,GR-participant3,l,t,WorldVowels
738,participant5_ger9.wav,GR657.wav,6.76,7.52,aː,f_s,GR,GR-participant5,f,s,WorldVowels
739,participant5_ger8.wav,GR731.wav,23.07,23.8,uː,f_s,GR,GR-participant5,f,s,WorldVowels
740,participant2_ger1.wav,GR199.wav,19.30951,19.75574,ʏ,n_t,GR,GR-participant2,n,t,WorldVowels
741,participant1_ger11.wav,GR560.wav,26.22,26.73,uː,z_t,GR,GR-participant1,z,t,WorldVowels
742,participant3_ger1.wav,GR426.wav,18.23,18.5,ʏ,ɡ_s,GR,GR-participant3,ɡ,s,WorldVowels
743,participant2_ger6.wav,GR184.wav,20.04,20.5,yː,ts_k,GR,GR-participant2,ts,k,WorldVowels
744,participant5_ger1.wav,GR745.wav,23.9,24.46569,ʊ,z_t,GR,GR-participant5,z,t,WorldVowels
745,participant1_ger10.wav,GR567.wav,3.45,3.95,ʏ,f_t,GR,GR-participant1,f,t,WorldVowels
746,participant6_ger2.wav,GR6.wav,12.58462,13.0,yː,l_t,GR,GR-participant6,l,t,WorldVowels
747,participant5_ger1.wav,GR743.wav,17.61,18.42257,ʊ,f_s,GR,GR-participant5,f,s,WorldVowels
748,participant1_ger4.wav,GR524.wav,22.41401,23.10412,øː,ts_k,GR,GR-participant1,ts,k,WorldVowels
749,participant4_ger1.wav,GR322.wav,14.61764,15.13,ʊ,z_t,GR,GR-participant4,z,t,WorldVowels
750,participant5_ger12.wav,GR753.wav,16.31,16.94,uː,ts_k,GR,GR-participant5,ts,k,WorldVowels
751,participant4_ger4.wav,GR346.wav,7.14,7.68,aː,b_s,GR,GR-participant4,b,s,WorldVowels
752,participant4_ger8.wav,GR299.wav,25.8,26.3495,yː,ts_k,GR,GR-participant4,ts,k,WorldVowels
753,participant4_ger2.wav,GR279.wav,12.6,13.02,yː,b_s,GR,GR-participant4,b,s,WorldVowels
754,participant3_ger2.wav,GR440.wav,17.04,17.46,yː,b_s,GR,GR-participant3,b,s,WorldVowels
755,participant3_ger8.wav,GR491.wav,6.92,7.43,yː,b_s,GR,GR-participant3,b,s,WorldVowels
756,participant1_ger9.wav,GR602.wav,8.31,8.85,aː,b_s,GR,GR-participant1,b,s,WorldVowels
757,participant3_ger7.wav,GR401.wav,25.39,25.74,ʏ,ts_k,GR,GR-participant3,ts,k,WorldVowels
758,participant5_ger3.wav,GR763.wav,4.83,5.43,yː,b_s,GR,GR-participant5,b,s,WorldVowels
759,participant5_ger3.wav,GR769.wav,23.8,24.47,yː,ɡ_s,GR,GR-participant5,ɡ,s,WorldVowels
760,participant6_ger3.wav,GR127.wav,10.59,10.99,øː,n_t,GR,GR-participant6,n,t,WorldVowels
761,participant1_ger5.wav,GR548.wav,26.86,27.36,ʏ,f_s,GR,GR-participant1,f,s,WorldVowels
762,participant1_ger12.wav,GR579.wav,8.22,8.92,uː,f_s,GR,GR-participant1,f,s,WorldVowels
763,participant1_ger1.wav,GR616.wav,14.99,15.49966,ʊ,f_t,GR,GR-participant1,f,t,WorldVowels
764,participant5_ger10.wav,GR699.wav,21.74,22.46,iː,f_t,GR,GR-participant5,f,t,WorldVowels
765,participant6_ger9.wav,GR60.wav,12.67,13.11,øː,ts_k,GR,GR-participant6,ts,k,WorldVowels
766,participant1_ger6.wav,GR587.wav,3.15118,3.49,ʏ,l_t,GR,GR-participant1,l,t,WorldVowels
767,participant6_ger4.wav,GR95.wav,18.36,18.7,ʏ,n_t,GR,GR-participant6,n,t,WorldVowels
768,participant2_ger8.wav,GR202.wav,2.53,2.98,aː,f_t,GR,GR-participant2,f,t,WorldVowels
769,participant4_ger8.wav,GR297.wav,20.66,21.15,yː,z_t,GR,GR-participant4,z,t,WorldVowels
770,participant5_ger4.wav,GR653.wav,29.68,30.55,øː,n_t,GR,GR-participant5,n,t,WorldVowels
771,participant2_ger8.wav,GR218.wav,28.51,28.93,iː,f_t,GR,GR-participant2,f,t,WorldVowels
772,participant4_ger2.wav,GR273.wav,0.7595,1.23,iː,z_t,GR,GR-participant4,z,t,WorldVowels
773,participant2_ger6.wav,GR177.wav,7.98,8.45,iː,f_s,GR,GR-participant2,f,s,WorldVowels
774,participant4_ger8.wav,GR289.wav,3.09,3.64,iː,f_t,GR,GR-participant4,f,t,WorldVowels
775,participant3_ger7.wav,GR400.wav,23.6,23.96,ʏ,z_t,GR,GR-participant3,z,t,WorldVowels
776,participant6_ger9.wav,GR55.wav,2.82,3.22,øː,l_t,GR,GR-participant6,l,t,WorldVowels
777,participant4_ger2.wav,GR280.wav,14.55,15.03,yː,f_t,GR,GR-participant4,f,t,WorldVowels
778,participant4_ger9.wav,GR370.wav,25.43,25.96,øː,ts_k,GR,GR-participant4,ts,k,WorldVowels
779,participant5_ger9.wav,GR658.wav,9.7,10.34,aː,b_s,GR,GR-participant5,b,s,WorldVowels
780,participant3_ger4.wav,GR508.wav,17.27,17.63,ʏ,n_t,GR,GR-participant3,n,t,WorldVowels
781,participant3_ger3.wav,GR412.wav,16.08,16.53,øː,l_t,GR,GR-participant3,l,t,WorldVowels
782,participant1_ger11.wav,GR557.wav,19.74,20.26,ɪ,f_s,GR,GR-participant1,f,s,WorldVowels
783,participant3_ger1.wav,GR422.wav,11.201210000000001,11.52,ʊ,ɡ_s,GR,GR-participant3,ɡ,s,WorldVowels
784,participant1_ger7.wav,GR637.wav,14.98,15.32,ɪ,ɡ_s,GR,GR-participant1,ɡ,s,WorldVowels
785,participant5_ger6.wav,GR667.wav,7.7911600000000005,8.388010000000001,ʏ,f_t,GR,GR-participant5,f,t,WorldVowels
786,participant2_ger8.wav,GR217.wav,26.75,27.19,iː,z_t,GR,GR-participant2,z,t,WorldVowels
787,participant2_ger5.wav,GR243.wav,22.11,22.52,ʏ,f_t,GR,GR-participant2,f,t,WorldVowels
788,participant1_ger3.wav,GR534.wav,23.09,23.5,ɪ,f_t,GR,GR-participant1,f,t,WorldVowels
789,participant5_ger12.wav,GR750.wav,7.41812,8.07093,ɪ,ɡ_s,GR,GR-participant5,ɡ,s,WorldVowels
790,participant5_ger1.wav,GR739.wav,5.36645,5.9633,aː,f_t,GR,GR-participant5,f,t,WorldVowels
791,participant6_ger1.wav,GR116.wav,23.31,23.7,ʏ,f_t,GR,GR-participant6,f,t,WorldVowels
792,participant4_ger1.wav,GR316.wav,3.34,3.8,aː,f_t,GR,GR-participant4,f,t,WorldVowels
793,participant3_ger4.wav,GR504.wav,10.31,10.75,ʊ,f_s,GR,GR-participant3,f,s,WorldVowels
794,participant6_ger2.wav,GR14.wav,28.11,28.5,uː,z_t,GR,GR-participant6,z,t,WorldVowels
795,participant1_ger12.wav,GR584.wav,20.04,20.59,øː,n_t,GR,GR-participant1,n,t,WorldVowels
796,participant5_ger5.wav,GR708.wav,16.4082,17.06,ʊ,f_s,GR,GR-participant5,f,s,WorldVowels
797,participant1_ger2.wav,GR625.wav,10.32,10.76,ʏ,ts_k,GR,GR-participant1,ts,k,WorldVowels
798,participant6_ger1.wav,GR109.wav,9.94,10.40238,ʊ,f_s,GR,GR-participant6,f,s,WorldVowels
799,participant4_ger9.wav,GR361.wav,5.33,5.75,uː,f_t,GR,GR-participant4,f,t,WorldVowels
800,participant3_ger5.wav,GR462.wav,4.93,5.4,iː,b_s,GR,GR-participant3,b,s,WorldVowels
801,participant3_ger7.wav,GR398.wav,20.35,20.72,ʏ,f_t,GR,GR-participant3,f,t,WorldVowels
802,participant4_ger7.wav,GR268.wav,25.07,25.67,ʏ,f_s,GR,GR-participant4,f,s,WorldVowels
803,participant6_ger5.wav,GR43.wav,14.46,14.88,yː,z_t,GR,GR-participant6,z,t,WorldVowels
804,participant5_ger5.wav,GR711.wav,26.06972,26.7,ʏ,ɡ_s,GR,GR-participant5,ɡ,s,WorldVowels
805,participant4_ger4.wav,GR354.wav,24.02,24.53,ʏ,f_s,GR,GR-participant4,f,s,WorldVowels
806,participant1_ger1.wav,GR617.wav,17.45384,17.88989,ʊ,z_t,GR,GR-participant1,z,t,WorldVowels
807,participant4_ger5.wav,GR382.wav,25.55,26.08,yː,ts_k,GR,GR-participant4,ts,k,WorldVowels
808,participant6_ger3.wav,GR122.wav,0.78,1.26,uː,f_s,GR,GR-participant6,f,s,WorldVowels
809,participant4_ger1.wav,GR318.wav,7.21,7.68,aː,b_s,GR,GR-participant4,b,s,WorldVowels
810,participant6_ger7.wav,GR35.wav,33.62,34.06,iː,f_t,GR,GR-participant6,f,t,WorldVowels
811,participant4_ger8.wav,GR302.wav,32.55,33.01,ɪ,f_t,GR,GR-participant4,f,t,WorldVowels
812,participant3_ger5.wav,GR474.wav,26.61,27.1,ɪ,f_t,GR,GR-participant3,f,t,WorldVowels
813,participant4_ger1.wav,GR324.wav,18.61,19.02,ʏ,n_t,GR,GR-participant4,n,t,WorldVowels
814,participant5_ger10.wav,GR693.wav,4.08,4.7,ʏ,f_s,GR,GR-participant5,f,s,WorldVowels
815,participant6_ger2.wav,GR15.wav,30.0,30.42,uː,f_t,GR,GR-participant6,f,t,WorldVowels
816,participant4_ger1.wav,GR326.wav,22.34,22.85,ʏ,f_s,GR,GR-participant4,f,s,WorldVowels
817,participant6_ger7.wav,GR32.wav,28.16,28.46,ʏ,z_t,GR,GR-participant6,z,t,WorldVowels
818,participant3_ger4.wav,GR506.wav,13.74945,14.218760000000001,ʊ,z_t,GR,GR-participant3,z,t,WorldVowels
819,participant6_ger8.wav,GR66.wav,10.1,10.54,yː,f_t,GR,GR-participant6,f,t,WorldVowels
820,participant5_ger6.wav,GR674.wav,29.22185,29.930609999999998,iː,ɡ_s,GR,GR-participant5,ɡ,s,WorldVowels
821,participant6_ger9.wav,GR54.wav,0.75,1.22,uː,f_s,GR,GR-participant6,f,s,WorldVowels
822,participant1_ger9.wav,GR600.wav,3.24,3.87,aː,f_t,GR,GR-participant1,f,t,WorldVowels
823,participant5_ger10.wav,GR692.wav,1.22,1.69,ʏ,b_s,GR,GR-participant5,b,s,WorldVowels
824,participant4_ger2.wav,GR282.wav,18.62,19.1,yː,z_t,GR,GR-participant4,z,t,WorldVowels
825,participant1_ger11.wav,GR559.wav,24.15,24.55,ɪ,ɡ_s,GR,GR-participant1,ɡ,s,WorldVowels
826,participant2_ger3.wav,GR230.wav,21.3,21.75,uː,z_t,GR,GR-participant2,z,t,WorldVowels
827,participant2_ger8.wav,GR216.wav,25.16,25.54,ʏ,ts_k,GR,GR-participant2,ts,k,WorldVowels
828,participant4_ger9.wav,GR367.wav,18.47,18.96,øː,ks_d,GR,GR-participant4,ks,d,WorldVowels
829,participant3_ger9.wav,GR447.wav,0.48,0.99,ɪ,f_t,GR,GR-participant3,f,t,WorldVowels
830,participant6_ger7.wav,GR31.wav,26.28,26.57,ʏ,l_t,GR,GR-participant6,l,t,WorldVowels
831,participant4_ger5.wav,GR373.wav,5.99,6.44,iː,b_s,GR,GR-participant4,b,s,WorldVowels
832,participant6_ger1.wav,GR112.wav,15.91,16.25,ʏ,ɡ_s,GR,GR-participant6,ɡ,s,WorldVowels
833,participant4_ger4.wav,GR348.wav,11.40957,11.93181,ʊ,f_s,GR,GR-participant4,f,s,WorldVowels
834,participant3_ger7.wav,GR388.wav,3.39,4.0,aː,f_s,GR,GR-participant3,f,s,WorldVowels
835,participant5_ger6.wav,GR673.wav,26.218940000000003,26.965,iː,b_s,GR,GR-participant5,b,s,WorldVowels
836,participant1_ger5.wav,GR542.wav,13.24,13.79,ʊ,f_s,GR,GR-participant1,f,s,WorldVowels
837,participant6_ger8.wav,GR75.wav,27.1,27.51,uː,z_t,GR,GR-participant6,z,t,WorldVowels
838,participant6_ger8.wav,GR62.wav,2.64,3.01,iː,ɡ_s,GR,GR-participant6,ɡ,s,WorldVowels
839,participant1_ger2.wav,GR621.wav,1.11,1.59,ʏ,f_s,GR,GR-participant1,f,s,WorldVowels
840,participant2_ger1.wav,GR197.wav,15.48867,15.837279999999998,ʊ,z_t,GR,GR-participant2,z,t,WorldVowels
841,participant3_ger9.wav,GR456.wav,17.27,17.85,øː,ks_d,GR,GR-participant3,ks,d,WorldVowels
842,participant3_ger2.wav,GR433.wav,3.66,3.95,ʏ,ts_k,GR,GR-participant3,ts,k,WorldVowels
843,participant1_ger5.wav,GR546.wav,22.33,22.74,ʏ,n_t,GR,GR-participant1,n,t,WorldVowels
844,participant3_ger3.wav,GR407.wav,6.89,7.38,uː,z_t,GR,GR-participant3,z,t,WorldVowels
845,participant5_ger7.wav,GR690.wav,19.94,20.71,yː,ts_k,GR,GR-participant5,ts,k,WorldVowels
846,participant6_ger1.wav,GR119.wav,29.32,29.73,ʏ,ts_k,GR,GR-participant6,ts,k,WorldVowels
847,participant5_ger5.wav,GR710.wav,22.82435,23.60771,ʊ,z_t,GR,GR-participant5,z,t,WorldVowels
848,participant3_ger2.wav,GR441.wav,18.86,19.36,yː,f_t,GR,GR-participant3,f,t,WorldVowels
849,participant6_ger7.wav,GR23.wav,10.86867,11.29766,ʊ,f_s,GR,GR-participant6,f,s,WorldVowels
850,participant5_ger6.wav,GR675.wav,32.21552,33.0362,iː,f_s,GR,GR-participant5,f,s,WorldVowels
